level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	4	6	1	1	1	1195	1940	17	2341	95	 
2	4	7	0	0	0	1182	1973	16	2297	-1	
3	4	7	1	0	0	1182	1973	16	2297	-1	
4	4	7	1	1	0	1182	1973	16	2297	-1	
5	4	7	1	1	1	1182	1973	16	2297	95	 
1	5	0	0	0	0	0	0	3150	4950	-1	
2	5	1	0	0	0	336	316	2535	89	-1	
3	5	1	1	0	0	336	316	2535	89	-1	
4	5	1	1	1	0	336	316	2535	89	-1	
5	5	1	1	1	1	336	316	173	77	74	U.S.
5	5	1	1	1	2	550	318	279	75	94	Patent
5	5	1	1	1	3	1032	341	121	51	96	Feb.
5	5	1	1	1	4	1174	340	82	65	96	20,
5	5	1	1	1	5	1276	338	131	54	96	2001
5	5	1	1	1	6	1591	338	153	53	96	Sheet
5	5	1	1	1	7	1769	338	31	51	96	4
5	5	1	1	1	8	1827	338	59	53	96	of
5	5	1	1	1	9	1906	338	29	53	96	6
5	5	1	1	1	10	2314	329	97	60	96	US
5	5	1	1	1	11	2443	329	312	75	95	6,189,747
5	5	1	1	1	12	2784	328	87	58	62	B1
2	5	2	0	0	0	1484	735	18	161	-1	
3	5	2	1	0	0	1484	735	18	161	-1	
4	5	2	1	1	0	1484	735	18	161	-1	
5	5	2	1	1	1	1484	735	18	161	19	_s
5	5	2	1	1	2	0	0	3150	4950	54	_-
2	5	3	0	0	0	1500	849	25	1451	-1	
3	5	3	1	0	0	1500	849	25	1451	-1	
4	5	3	1	1	0	1500	849	25	1451	-1	
5	5	3	1	1	1	1500	849	25	1451	95	 
2	5	4	0	0	0	1473	855	14	1457	-1	
3	5	4	1	0	0	1473	855	14	1457	-1	
4	5	4	1	1	0	1473	855	14	1457	-1	
5	5	4	1	1	1	1473	855	14	1457	95	 
2	5	5	0	0	0	1132	912	1021	2505	-1	
3	5	5	1	0	0	1132	912	1021	2505	-1	
4	5	5	1	1	0	1631	912	78	52	-1	
5	5	5	1	1	1	1631	912	78	52	94	30
4	5	5	1	2	0	1514	1515	194	120	-1	
5	5	5	1	2	1	1514	1515	194	120	50	\22
4	5	5	1	3	0	1645	2296	76	52	-1	
5	5	5	1	3	1	1645	2296	76	52	95	50
4	5	5	1	4	0	2083	2564	70	51	-1	
5	5	5	1	4	1	2083	2564	70	51	94	10
4	5	5	1	5	0	1834	2624	225	187	-1	
5	5	5	1	5	1	1834	2624	225	187	65	/
4	5	5	1	6	0	1132	2797	79	51	-1	
5	5	5	1	6	1	1132	2797	79	51	96	24
4	5	5	1	7	0	1237	2813	246	122	-1	
5	5	5	1	7	1	1237	2813	246	122	32	-A
4	5	5	1	8	0	1536	3353	381	64	-1	
5	5	5	1	8	1	1536	3353	282	61	21	<4"
5	5	5	1	8	2	0	0	3150	4950	33	-
5	5	5	1	8	3	0	0	3150	4950	0	~
5	5	5	1	8	4	1841	3363	76	54	0	20
2	5	6	0	0	0	1507	2567	31	1433	-1	
3	5	6	1	0	0	1507	2567	31	1433	-1	
4	5	6	1	1	0	1507	2567	31	1433	-1	
5	5	6	1	1	1	1507	2567	31	1433	95	 
2	5	7	0	0	0	1483	2583	13	1435	-1	
3	5	7	1	0	0	1483	2583	13	1435	-1	
4	5	7	1	1	0	1483	2583	13	1435	-1	
5	5	7	1	1	1	1483	2583	13	1435	95	 
2	5	8	0	0	0	1265	4051	78	51	-1	
3	5	8	1	0	0	1265	4051	78	51	-1	
4	5	8	1	1	0	1265	4051	78	51	-1	
5	5	8	1	1	1	1265	4051	78	51	95	40
2	5	9	0	0	0	1763	4204	304	80	-1	
3	5	9	1	0	0	1763	4204	304	80	-1	
4	5	9	1	1	0	1763	4204	304	80	-1	
5	5	9	1	1	1	1763	4205	166	79	52	FIG.
5	5	9	1	1	2	2015	4204	52	78	92	5
1	6	0	0	0	0	0	0	3150	4950	-1	
2	6	1	0	0	0	353	308	2534	104	-1	
3	6	1	1	0	0	353	308	2534	104	-1	
4	6	1	1	1	0	353	308	2534	104	-1	
5	6	1	1	1	1	353	308	173	77	90	U.S.
5	6	1	1	1	2	566	309	279	77	94	Patent
5	6	1	1	1	3	1048	337	121	52	96	Feb.
5	6	1	1	1	4	1191	337	81	65	96	20,
5	6	1	1	1	5	1293	337	130	52	96	2001
5	6	1	1	1	6	1607	339	154	53	96	Sheet
5	6	1	1	1	7	1785	342	30	50	96	5
5	6	1	1	1	8	1843	341	59	52	96	of
5	6	1	1	1	9	1922	341	29	52	96	6
5	6	1	1	1	10	2330	337	97	59	96	US
5	6	1	1	1	11	2459	337	312	75	96	6,189,747
5	6	1	1	1	12	2799	339	88	59	72	B1
2	6	2	0	0	0	2188	747	52	3556	-1	
3	6	2	1	0	0	2188	747	52	3556	-1	
4	6	2	1	1	0	2188	747	52	3556	-1	
5	6	2	1	1	1	2188	747	52	3556	95	 
2	6	3	0	0	0	532	589	2147	3816	-1	
3	6	3	1	0	0	532	589	2147	3816	-1	
4	6	3	1	1	0	728	589	174	53	-1	
5	6	3	1	1	1	728	589	174	53	65	g--
4	6	3	1	2	0	910	660	1513	148	-1	
5	6	3	1	2	1	910	710	205	51	34	~-30
5	6	3	1	2	2	2208	660	215	148	27	‘ffzo
4	6	3	1	3	0	532	1032	1437	114	-1	
5	6	3	1	3	1	532	1034	266	112	38	40x
5	6	3	1	3	2	1705	1032	264	114	35	10K
4	6	3	1	4	0	915	1301	1570	60	-1	
5	6	3	1	4	1	915	1301	175	59	49	.~
5	6	3	1	4	2	1102	1307	75	51	56	~22
5	6	3	1	4	3	0	0	3150	4950	25	Lz
5	6	3	1	4	4	2222	1302	176	59	25	~
5	6	3	1	4	5	2410	1310	75	49	72	~22
4	6	3	1	5	0	661	1522	1539	141	-1	
5	6	3	1	5	1	661	1522	232	139	50	ZOfb
5	6	3	1	5	2	1968	1525	232	138	45	zofb
4	6	3	1	6	0	894	2318	1576	158	-1	
5	6	3	1	6	1	894	2318	263	158	31	hV‘5O
5	6	3	1	6	2	0	0	3150	4950	63	l
5	6	3	1	6	3	2222	2402	248	71	48	-50
4	6	3	1	7	0	896	2601	16	86	-1	
5	6	3	1	7	1	896	2601	16	86	92	\
4	6	3	1	8	0	2047	3722	153	73	-1	
5	6	3	1	8	1	2047	3745	77	50	94	24
5	6	3	1	8	2	2125	3722	75	65	92	|
4	6	3	1	9	0	743	3812	76	51	-1	
5	6	3	1	9	1	743	3812	76	51	96	24
4	6	3	1	10	0	728	4219	1951	186	-1	
5	6	3	1	10	1	728	4219	171	186	49	3K
5	6	3	1	10	2	1000	4257	162	77	81	FIG.
5	6	3	1	10	3	1246	4257	48	77	45	6
5	6	3	1	10	4	2038	4222	172	129	22	"Xl
5	6	3	1	10	5	0	0	3150	4950	63	_
5	6	3	1	10	6	2385	4261	162	77	83	fic.
5	6	3	1	10	7	2628	4261	51	77	95	7
2	6	4	0	0	0	895	594	54	3812	-1	
3	6	4	1	0	0	895	594	54	3812	-1	
4	6	4	1	1	0	895	594	54	3812	-1	
5	6	4	1	1	1	895	594	54	3812	95	 
2	6	5	0	0	0	892	2346	28	2060	-1	
3	6	5	1	0	0	892	2346	28	2060	-1	
4	6	5	1	1	0	892	2346	28	2060	-1	
5	6	5	1	1	1	892	2346	28	2060	95	 
1	7	0	0	0	0	0	0	3150	4950	-1	
2	7	1	0	0	0	357	303	2534	110	-1	
3	7	1	1	0	0	357	303	2534	110	-1	
4	7	1	1	1	0	357	303	2534	110	-1	
5	7	1	1	1	1	357	303	172	78	81	U.S.
5	7	1	1	1	2	571	305	279	78	95	Patent
5	7	1	1	1	3	1052	335	120	51	96	Feb.
5	7	1	1	1	4	1195	335	80	65	95	20,
5	7	1	1	1	5	1297	335	130	53	95	2001
5	7	1	1	1	6	0	0	3150	4950	76	__
5	7	1	1	1	7	1611	337	154	54	88	Sheet
5	7	1	1	1	8	1790	339	29	52	96	6
5	7	1	1	1	9	1846	339	60	52	96	of
5	7	1	1	1	10	1926	340	29	53	96	6
5	7	1	1	1	11	2334	336	97	60	96	US
5	7	1	1	1	12	2464	337	311	76	95	6,189,747
5	7	1	1	1	13	2804	340	87	59	74	B1
2	7	2	0	0	0	1625	751	76	53	-1	
3	7	2	1	0	0	1625	751	76	53	-1	
4	7	2	1	1	0	1625	751	76	53	-1	
5	7	2	1	1	1	1625	751	76	53	95	30
2	7	3	0	0	0	2084	1680	75	52	-1	
3	7	3	1	0	0	2084	1680	75	52	-1	
4	7	3	1	1	0	2084	1680	75	52	-1	
5	7	3	1	1	1	2084	1680	75	52	92	22
2	7	4	0	0	0	1875	932	38	1217	-1	
3	7	4	1	0	0	1875	932	38	1217	-1	
4	7	4	1	1	0	1875	932	38	1217	-1	
5	7	4	1	1	1	1876	2104	37	45	53	C
5	7	4	1	1	2	1876	2038	37	40	48	r
5	7	4	1	1	3	1876	1903	37	100	37	3G
5	7	4	1	1	4	1876	1835	37	41	69	r
5	7	4	1	1	5	1876	1767	37	42	63	G
5	7	4	1	1	6	1876	1698	37	43	49	Lb
5	7	4	1	1	7	1876	1635	37	30	66	I
5	7	4	1	1	8	1876	1565	37	30	76	R
5	7	4	1	1	9	1876	1489	37	49	70	R
5	7	4	1	1	10	1876	1427	37	61	68	G
5	7	4	1	1	11	1876	1356	37	44	73	G
5	7	4	1	1	12	1876	1218	37	112	60	INN
5	7	4	1	1	13	1880	1157	33	30	47	IX
5	7	4	1	1	14	1875	1085	38	44	65	L
5	7	4	1	1	15	1875	1019	36	31	79	L
5	7	4	1	1	16	1875	932	36	59	62	L.
2	7	5	0	0	0	2046	2176	252	124	-1	
3	7	5	1	0	0	2046	2176	252	124	-1	
4	7	5	1	1	0	2046	2176	252	124	-1	
5	7	5	1	1	1	2046	2176	252	124	38	X10
2	7	6	0	0	0	1879	2188	31	169	-1	
3	7	6	1	0	0	1879	2188	31	169	-1	
4	7	6	1	1	0	1879	2188	31	169	-1	
5	7	6	1	1	1	1880	2354	30	3	48	J_
5	7	6	1	1	2	1880	2290	29	3	48	|
5	7	6	1	1	3	1879	2243	30	3	68	|
5	7	6	1	1	4	1880	2188	30	29	63	Hil
2	7	7	0	0	0	1916	2954	273	98	-1	
3	7	7	1	0	0	1916	2954	273	98	-1	
4	7	7	1	1	0	1916	2954	273	98	-1	
5	7	7	1	1	1	1916	2954	273	98	28	~_,20
2	7	8	0	0	0	1631	3089	244	49	-1	
3	7	8	1	0	0	1631	3089	244	49	-1	
4	7	8	1	1	0	1631	3089	244	49	-1	
5	7	8	1	1	1	1631	3089	78	49	96	24
5	7	8	1	1	2	1732	3096	143	31	85	-
2	7	9	0	0	0	1591	3930	74	51	-1	
3	7	9	1	0	0	1591	3930	74	51	-1	
4	7	9	1	1	0	1591	3930	74	51	-1	
5	7	9	1	1	1	1591	3930	74	51	95	40
2	7	10	0	0	0	1876	2548	38	1512	-1	
3	7	10	1	0	0	1876	2548	38	1512	-1	
4	7	10	1	1	0	1876	2548	38	1512	-1	
5	7	10	1	1	1	1878	3950	35	110	50	RxD
5	7	10	1	1	2	1878	3883	35	39	50	r
5	7	10	1	1	3	1878	3813	35	41	70	3
5	7	10	1	1	4	1878	3720	35	66	62	r
5	7	10	1	1	5	1876	3678	37	42	54	}
5	7	10	1	1	6	1876	3608	37	43	55	3
5	7	10	1	1	7	1876	3534	37	48	82	r
5	7	10	1	1	8	1876	3470	37	64	42	L
5	7	10	1	1	9	1876	3335	37	111	59	3
5	7	10	1	1	10	0	0	3150	4950	72	3
5	7	10	1	1	11	1876	3266	37	42	87	%
5	7	10	1	1	12	1876	3197	37	43	51	14
5	7	10	1	1	13	1878	3062	35	108	51	NG
5	7	10	1	1	14	1878	2994	35	41	70	L
5	7	10	1	1	15	1876	2932	37	27	64	4
5	7	10	1	1	16	1876	2862	37	29	59	3
5	7	10	1	1	17	1876	2791	37	42	41	3
5	7	10	1	1	18	1878	2659	36	104	57	WiT
5	7	10	1	1	19	1880	2612	29	3	76	T"
5	7	10	1	1	20	1880	2548	30	3	69	|
2	7	11	0	0	0	1874	796	5	3285	-1	
3	7	11	1	0	0	1874	796	5	3285	-1	
4	7	11	1	1	0	1874	796	5	3285	-1	
5	7	11	1	1	1	1874	796	5	3285	95	 
2	7	12	0	0	0	1912	794	5	3300	-1	
3	7	12	1	0	0	1912	794	5	3300	-1	
4	7	12	1	1	0	1912	794	5	3300	-1	
5	7	12	1	1	1	1912	794	5	3300	95	 
1	8	0	0	0	0	0	0	3150	4950	-1	
2	8	1	0	0	0	1370	340	474	61	-1	
3	8	1	1	0	0	1370	340	474	61	-1	
4	8	1	1	1	0	1370	340	474	61	-1	
5	8	1	1	1	1	1370	340	81	51	95	US
5	8	1	1	1	2	1481	340	265	61	95	6,189,747
5	8	1	1	1	3	1772	340	72	49	77	BI
2	8	2	0	0	0	649	428	600	128	-1	
3	8	2	1	0	0	649	428	600	128	-1	
4	8	2	1	1	0	936	428	26	51	-1	
5	8	2	1	1	1	936	428	26	51	94	1
4	8	2	1	2	0	649	517	600	39	-1	
5	8	2	1	2	1	649	517	147	39	95	HAND
5	8	2	1	2	2	816	517	207	39	95	SEWING
5	8	2	1	2	3	1042	517	207	39	95	NEEDLE
2	8	3	0	0	0	525	627	850	37	-1	
3	8	3	1	0	0	525	627	850	37	-1	
4	8	3	1	1	0	525	627	850	37	-1	
5	8	3	1	1	1	525	627	354	37	95	BACKGROUND
5	8	3	1	1	2	900	627	62	37	95	OF
5	8	3	1	1	3	980	627	97	37	95	THE
5	8	3	1	1	4	1096	627	279	37	95	INVENTION
2	8	4	0	0	0	394	719	504	38	-1	
3	8	4	1	0	0	394	719	504	38	-1	
4	8	4	1	1	0	394	719	504	38	-1	
5	8	4	1	1	1	394	720	30	37	95	1.
5	8	4	1	1	2	446	719	101	38	96	Field
5	8	4	1	1	3	566	719	43	38	92	of
5	8	4	1	1	4	626	719	58	38	96	the
5	8	4	1	1	5	705	719	193	38	95	Invention
2	8	5	0	0	0	340	791	1219	231	-1	
3	8	5	1	0	0	340	791	1219	231	-1	
4	8	5	1	1	0	392	791	1167	50	-1	
5	8	5	1	1	1	392	791	75	38	96	The
5	8	5	1	1	2	490	797	145	44	96	present
5	8	5	1	1	3	658	791	189	38	96	invention
5	8	5	1	1	4	872	791	130	38	95	relates
5	8	5	1	1	5	1025	791	187	50	96	generally
5	8	5	1	1	6	1235	797	37	32	96	to
5	8	5	1	1	7	1296	791	96	38	95	hand
5	8	5	1	1	8	1416	791	143	50	96	sewing
4	8	5	1	2	0	340	852	1219	50	-1	
5	8	5	1	2	1	340	852	151	38	95	needles
5	8	5	1	2	2	515	853	68	37	95	and
5	8	5	1	2	3	608	865	101	25	96	more
5	8	5	1	2	4	733	852	230	50	96	specifically
5	8	5	1	2	5	987	852	26	38	96	it
5	8	5	1	2	6	1036	852	131	38	96	relates
5	8	5	1	2	7	1191	858	36	32	96	to
5	8	5	1	2	8	1252	865	19	25	95	a
5	8	5	1	2	9	1296	852	96	38	96	hand
5	8	5	1	2	10	1416	852	143	50	96	sewing
4	8	5	1	3	0	340	912	1219	49	-1	
5	8	5	1	3	1	340	912	129	38	95	needle
5	8	5	1	3	2	491	912	56	38	96	for
5	8	5	1	3	3	566	912	230	49	96	eliminating
5	8	5	1	3	4	815	912	58	38	96	the
5	8	5	1	3	5	895	912	243	49	96	requirement
5	8	5	1	3	6	1157	912	44	38	96	of
5	8	5	1	3	7	1217	912	146	49	96	turning
5	8	5	1	3	8	1382	912	58	38	96	the
5	8	5	1	3	9	1462	912	97	38	96	hand
4	8	5	1	4	0	340	973	1160	49	-1	
5	8	5	1	4	1	340	973	142	49	96	sewing
5	8	5	1	4	2	502	973	128	38	96	needle
5	8	5	1	4	3	651	973	90	38	96	after
5	8	5	1	4	4	760	973	90	38	96	each
5	8	5	1	4	5	869	986	87	36	96	pass
5	8	5	1	4	6	975	973	155	49	96	through
5	8	5	1	4	7	1150	986	20	25	96	a
5	8	5	1	4	8	1187	973	106	49	96	piece
5	8	5	1	4	9	1314	973	43	38	96	of
5	8	5	1	4	10	1372	973	128	38	96	fabric.
2	8	6	0	0	0	392	1045	628	50	-1	
3	8	6	1	0	0	392	1045	628	50	-1	
4	8	6	1	1	0	392	1045	628	50	-1	
5	8	6	1	1	1	392	1047	32	36	94	2.
5	8	6	1	1	2	446	1045	234	50	95	Description
5	8	6	1	1	3	699	1045	44	38	96	of
5	8	6	1	1	4	759	1045	58	38	96	the
5	8	6	1	1	5	838	1045	99	38	96	Prior
5	8	6	1	1	6	952	1047	68	36	95	Art
2	8	7	0	0	0	339	1118	1220	713	-1	
3	8	7	1	0	0	339	1118	1220	713	-1	
4	8	7	1	1	0	392	1118	1167	50	-1	
5	8	7	1	1	1	392	1118	148	50	95	Sewing
5	8	7	1	1	2	560	1118	151	38	96	needles
5	8	7	1	1	3	732	1118	92	38	96	have
5	8	7	1	1	4	845	1118	95	38	96	been
5	8	7	1	1	5	960	1118	37	38	96	in
5	8	7	1	1	6	1016	1131	67	25	96	use
5	8	7	1	1	7	1104	1118	57	38	96	for
5	8	7	1	1	8	1182	1131	115	37	95	years.
5	8	7	1	1	9	1319	1118	197	50	95	Typically,
5	8	7	1	1	10	1539	1131	20	25	96	a
4	8	7	1	2	0	340	1178	1218	49	-1	
5	8	7	1	2	1	340	1178	260	37	95	conventional
5	8	7	1	2	2	616	1178	97	37	95	hand
5	8	7	1	2	3	729	1178	141	49	96	sewing
5	8	7	1	2	4	887	1178	129	37	96	needle
5	8	7	1	2	5	1034	1178	65	37	96	has
5	8	7	1	2	6	1116	1191	19	24	96	a
5	8	7	1	2	7	1149	1178	102	49	95	body
5	8	7	1	2	8	1265	1178	90	37	96	with
5	8	7	1	2	9	1372	1191	19	24	96	a
5	8	7	1	2	10	1406	1178	152	49	95	pointed
4	8	7	1	3	0	340	1238	1217	50	-1	
5	8	7	1	3	1	340	1239	71	37	96	end
5	8	7	1	3	2	441	1239	69	37	96	and
5	8	7	1	3	3	538	1252	44	24	96	an
5	8	7	1	3	4	611	1239	119	49	96	eyelet
5	8	7	1	3	5	759	1239	166	37	96	attached
5	8	7	1	3	6	952	1245	37	31	96	to
5	8	7	1	3	7	1017	1239	59	37	96	the
5	8	7	1	3	8	1103	1239	102	49	96	body
5	8	7	1	3	9	1232	1238	169	50	96	opposite
5	8	7	1	3	10	1431	1238	42	38	95	of
5	8	7	1	3	11	1497	1239	60	37	94	the
4	8	7	1	4	0	339	1298	1218	50	-1	
5	8	7	1	4	1	339	1298	152	50	95	pointed
5	8	7	1	4	2	507	1298	81	38	95	end.
5	8	7	1	4	3	605	1298	76	38	96	The
5	8	7	1	4	4	698	1311	84	25	96	user
5	8	7	1	4	5	800	1298	160	38	96	attaches
5	8	7	1	4	6	978	1311	19	25	96	a
5	8	7	1	4	7	1013	1298	125	50	95	length
5	8	7	1	4	8	1155	1298	43	38	93	of
5	8	7	1	4	9	1212	1298	125	38	96	thread
5	8	7	1	4	10	1352	1298	129	38	96	within
5	8	7	1	4	11	1499	1298	58	38	96	the
4	8	7	1	5	0	340	1359	1219	50	-1	
5	8	7	1	5	1	340	1359	120	50	95	eyelet
5	8	7	1	5	2	483	1359	68	38	95	and
5	8	7	1	5	3	574	1359	84	38	96	then
5	8	7	1	5	4	681	1372	128	37	96	grasps
5	8	7	1	5	5	831	1359	58	38	96	the
5	8	7	1	5	6	911	1359	101	50	96	body
5	8	7	1	5	7	1034	1372	85	25	95	near
5	8	7	1	5	8	1141	1359	59	38	96	the
5	8	7	1	5	9	1224	1359	129	50	96	eyelet.
5	8	7	1	5	10	1376	1359	77	38	96	The
5	8	7	1	5	11	1474	1372	85	25	96	user
4	8	7	1	6	0	340	1420	1218	50	-1	
5	8	7	1	6	1	340	1420	131	38	95	inserts
5	8	7	1	6	2	503	1420	57	38	95	the
5	8	7	1	6	3	594	1420	125	38	95	thread
5	8	7	1	6	4	752	1420	59	38	95	the
5	8	7	1	6	5	843	1420	153	50	96	pointed
5	8	7	1	6	6	1028	1420	71	38	95	end
5	8	7	1	6	7	1131	1420	44	38	96	of
5	8	7	1	6	8	1205	1420	58	38	96	the
5	8	7	1	6	9	1297	1420	261	38	95	conventional
4	8	7	1	7	0	340	1480	1219	49	-1	
5	8	7	1	7	1	340	1480	257	49	88	hand-sewing
5	8	7	1	7	2	621	1480	130	37	96	needle
5	8	7	1	7	3	776	1480	156	49	96	through
5	8	7	1	7	4	957	1480	59	37	95	the
5	8	7	1	7	5	1042	1480	115	37	96	fabric
5	8	7	1	7	6	1180	1480	94	37	96	until
5	8	7	1	7	7	1297	1480	60	37	96	the
5	8	7	1	7	8	1383	1480	120	49	96	eyelet
5	8	7	1	7	9	1526	1480	33	37	96	is
4	8	7	1	8	0	340	1541	1218	49	-1	
5	8	7	1	8	1	340	1541	125	37	96	drawn
5	8	7	1	8	2	480	1541	154	49	96	through
5	8	7	1	8	3	649	1541	58	37	95	the
5	8	7	1	8	4	723	1541	169	49	95	opposite
5	8	7	1	8	5	907	1541	79	37	96	side
5	8	7	1	8	6	1001	1541	44	37	96	of
5	8	7	1	8	7	1057	1541	58	37	96	the
5	8	7	1	8	8	1130	1541	127	37	95	fabric.
5	8	7	1	8	9	1273	1541	76	37	96	The
5	8	7	1	8	10	1363	1554	84	24	96	user
5	8	7	1	8	11	1461	1546	97	32	96	must
4	8	7	1	9	0	340	1600	1217	50	-1	
5	8	7	1	9	1	340	1600	86	38	96	then
5	8	7	1	9	2	443	1606	112	32	95	rotate
5	8	7	1	9	3	574	1600	58	38	96	the
5	8	7	1	9	4	653	1600	261	38	95	conventional
5	8	7	1	9	5	932	1600	129	38	96	needle
5	8	7	1	9	6	1084	1601	71	37	96	180
5	8	7	1	9	7	1172	1600	154	50	96	degrees
5	8	7	1	9	8	1345	1613	41	25	96	so
5	8	7	1	9	9	1406	1600	74	38	96	that
5	8	7	1	9	10	1499	1600	58	38	95	the
4	8	7	1	10	0	339	1661	1219	50	-1	
5	8	7	1	10	1	339	1661	152	50	96	pointed
5	8	7	1	10	2	515	1661	70	38	95	end
5	8	7	1	10	3	609	1661	102	38	96	faces
5	8	7	1	10	4	736	1661	58	38	96	the
5	8	7	1	10	5	820	1661	169	50	95	opposite
5	8	7	1	10	6	1014	1661	78	38	96	side
5	8	7	1	10	7	1118	1661	43	38	95	of
5	8	7	1	10	8	1183	1661	59	38	96	the
5	8	7	1	10	9	1268	1661	115	38	95	fabric
5	8	7	1	10	10	1408	1661	150	50	95	thereby
4	8	7	1	11	0	341	1721	1218	49	-1	
5	8	7	1	11	1	341	1721	175	49	95	allowing
5	8	7	1	11	2	547	1721	58	38	95	the
5	8	7	1	11	3	636	1734	85	25	96	user
5	8	7	1	11	4	752	1721	59	38	95	the
5	8	7	1	11	5	845	1721	186	49	94	manually
5	8	7	1	11	6	1063	1721	111	38	96	insert
5	8	7	1	11	7	1206	1721	59	38	96	the
5	8	7	1	11	8	1297	1721	262	38	95	conventional
4	8	7	1	12	0	340	1782	898	49	-1	
5	8	7	1	12	1	340	1782	129	38	95	needle
5	8	7	1	12	2	490	1782	95	38	95	from
5	8	7	1	12	3	604	1782	60	38	95	the
5	8	7	1	12	4	684	1782	169	49	95	opposite
5	8	7	1	12	5	873	1782	78	38	96	side
5	8	7	1	12	6	972	1782	43	38	96	of
5	8	7	1	12	7	1031	1782	58	38	95	the
5	8	7	1	12	8	1110	1782	128	38	96	fabric.
2	8	8	0	0	0	340	1854	1219	461	-1	
3	8	8	1	0	0	340	1854	1219	461	-1	
4	8	8	1	1	0	392	1854	1167	50	-1	
5	8	8	1	1	1	392	1854	75	38	96	The
5	8	8	1	1	2	480	1854	98	38	95	main
5	8	8	1	1	3	589	1854	168	50	96	problem
5	8	8	1	1	4	770	1854	88	38	94	with
5	8	8	1	1	5	872	1854	261	38	95	conventional
5	8	8	1	1	6	1144	1854	96	38	96	hand
5	8	8	1	1	7	1254	1854	141	50	96	sewing
5	8	8	1	1	8	1407	1854	152	38	95	needles
4	8	8	1	2	0	340	1914	1219	49	-1	
5	8	8	1	2	1	340	1914	31	38	96	is
5	8	8	1	2	2	389	1914	75	38	96	that
5	8	8	1	2	3	481	1914	83	49	96	they
5	8	8	1	2	4	582	1914	142	49	94	require
5	8	8	1	2	5	742	1914	59	38	96	the
5	8	8	1	2	6	819	1927	83	25	95	user
5	8	8	1	2	7	919	1920	37	32	96	to
5	8	8	1	2	8	975	1920	112	32	95	rotate
5	8	8	1	2	9	1106	1914	58	38	96	the
5	8	8	1	2	10	1183	1914	261	38	96	conventional
5	8	8	1	2	11	1462	1914	97	38	96	hand
4	8	8	1	3	0	340	1975	1218	49	-1	
5	8	8	1	3	1	340	1975	142	49	96	sewing
5	8	8	1	3	2	501	1975	127	38	96	needle
5	8	8	1	3	3	651	1976	71	37	96	180
5	8	8	1	3	4	741	1975	154	49	96	degrees
5	8	8	1	3	5	912	1975	92	38	96	each
5	8	8	1	3	6	1023	1975	87	38	96	time
5	8	8	1	3	7	1130	1975	26	38	95	it
5	8	8	1	3	8	1174	1975	32	38	96	is
5	8	8	1	3	9	1224	1975	159	38	96	inserted
5	8	8	1	3	10	1402	1975	156	49	95	through
4	8	8	1	4	0	340	2036	1217	49	-1	
5	8	8	1	4	1	340	2036	59	38	96	the
5	8	8	1	4	2	415	2036	115	38	96	fabric
5	8	8	1	4	3	545	2041	36	33	95	to
5	8	8	1	4	4	597	2049	78	25	96	sew
5	8	8	1	4	5	689	2049	20	25	96	a
5	8	8	1	4	6	723	2036	119	38	95	stitch.
5	8	8	1	4	7	858	2036	89	38	95	This
5	8	8	1	4	8	962	2036	185	38	96	increases
5	8	8	1	4	9	1160	2036	60	38	96	the
5	8	8	1	4	10	1235	2036	87	38	96	time
5	8	8	1	4	11	1338	2036	167	49	96	required
5	8	8	1	4	12	1520	2041	37	33	96	to
4	8	8	1	5	0	340	2095	1218	50	-1	
5	8	8	1	5	1	340	2095	184	50	95	complete
5	8	8	1	5	2	553	2108	19	25	96	a
5	8	8	1	5	3	602	2095	142	50	96	sewing
5	8	8	1	5	4	770	2095	77	50	95	job.
5	8	8	1	5	5	878	2095	175	50	95	Rotating
5	8	8	1	5	6	1081	2095	59	38	96	the
5	8	8	1	5	7	1171	2095	261	38	94	conventional
5	8	8	1	5	8	1462	2095	96	38	96	hand
4	8	8	1	6	0	340	2156	1219	50	-1	
5	8	8	1	6	1	340	2156	142	50	96	sewing
5	8	8	1	6	2	499	2156	128	38	95	needle
5	8	8	1	6	3	647	2156	78	38	96	also
5	8	8	1	6	4	742	2156	162	50	95	requires
5	8	8	1	6	5	922	2156	59	38	96	the
5	8	8	1	6	6	998	2169	85	25	96	user
5	8	8	1	6	7	1099	2162	37	32	96	to
5	8	8	1	6	8	1153	2156	162	50	96	position
5	8	8	1	6	9	1333	2156	91	38	95	their
5	8	8	1	6	10	1442	2156	117	38	95	hands
4	8	8	1	7	0	340	2216	1217	49	-1	
5	8	8	1	7	1	340	2216	37	38	96	in
5	8	8	1	7	2	400	2216	181	38	96	awkward
5	8	8	1	7	3	600	2216	183	49	95	positions
5	8	8	1	7	4	804	2216	74	38	96	that
5	8	8	1	7	5	899	2229	68	25	96	can
5	8	8	1	7	6	987	2216	210	49	95	eventually
5	8	8	1	7	7	1218	2229	109	25	96	cause
5	8	8	1	7	8	1349	2216	151	49	95	injuries
5	8	8	1	7	9	1520	2222	37	32	95	to
4	8	8	1	8	0	340	2277	573	38	-1	
5	8	8	1	8	1	340	2277	59	38	95	the
5	8	8	1	8	2	417	2278	120	37	96	user's
5	8	8	1	8	3	556	2277	117	38	96	hands
5	8	8	1	8	4	693	2277	70	38	95	and
5	8	8	1	8	5	781	2277	132	38	95	wrists.
2	8	9	0	0	0	339	2349	1220	785	-1	
3	8	9	1	0	0	339	2349	1220	401	-1	
