level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	9	24	2	1	9	3071	915	21	26	96	a
4	9	24	2	2	0	1830	964	1261	52	-1	
5	9	24	2	2	1	1830	964	121	40	95	frame
5	9	24	2	2	2	1968	964	61	40	96	for
5	9	24	2	2	3	2043	964	184	52	96	traveling
5	9	24	2	2	4	2244	964	115	52	94	along
5	9	24	2	2	5	2376	978	21	26	96	a
5	9	24	2	2	6	2414	964	173	49	95	channel,
5	9	24	2	2	7	2607	978	21	26	96	a
5	9	24	2	2	8	2645	964	104	40	96	drive
5	9	24	2	2	9	2764	964	82	40	96	unit
5	9	24	2	2	10	2863	964	174	40	96	attached
5	9	24	2	2	11	3051	971	40	33	96	to
4	9	24	2	3	0	1829	1026	1260	51	-1	
5	9	24	2	3	1	1829	1026	63	39	95	the
5	9	24	2	3	2	1915	1026	119	39	95	frame
5	9	24	2	3	3	2057	1026	74	39	96	and
5	9	24	2	3	4	2152	1039	21	26	96	a
5	9	24	2	3	5	2196	1026	176	51	95	cleaning
5	9	24	2	3	6	2394	1026	134	39	95	device
5	9	24	2	3	7	2549	1026	146	39	95	rotated
5	9	24	2	3	8	2715	1026	51	51	95	by
5	9	24	2	3	9	2787	1026	63	39	96	the
5	9	24	2	3	10	2873	1026	104	39	96	drive
5	9	24	2	3	11	2998	1026	91	48	95	unit,
4	9	24	2	4	0	1829	1089	1186	51	-1	
5	9	24	2	4	1	1829	1089	170	39	96	wherein
5	9	24	2	4	2	2012	1089	63	39	96	the
5	9	24	2	4	3	2090	1089	176	51	95	cleaning
5	9	24	2	4	4	2282	1089	134	39	95	device
5	9	24	2	4	5	2431	1089	120	39	95	clears
5	9	24	2	4	6	2566	1089	63	39	96	the
5	9	24	2	4	7	2645	1089	160	39	96	channel
5	9	24	2	4	8	2822	1089	47	39	96	of
5	9	24	2	4	9	2878	1089	137	39	96	debris.
3	9	24	3	0	0	1829	1152	1269	425	-1	
4	9	24	3	1	0	1882	1152	1209	51	-1	
5	9	24	3	1	1	1882	1152	121	39	95	There
5	9	24	3	1	2	2027	1152	68	39	96	has
5	9	24	3	1	3	2119	1152	86	39	96	thus
5	9	24	3	1	4	2230	1152	100	39	96	been
5	9	24	3	1	5	2352	1152	182	48	96	outlined,
5	9	24	3	1	6	2559	1152	124	39	95	rather
5	9	24	3	1	7	2704	1152	167	51	96	broadly,
5	9	24	3	1	8	2898	1152	63	39	95	the
5	9	24	3	1	9	2984	1165	107	26	95	more
4	9	24	3	2	0	1830	1213	1262	52	-1	
5	9	24	3	2	1	1830	1213	203	52	93	important
5	9	24	3	2	2	2048	1213	164	40	95	features
5	9	24	3	2	3	2230	1213	48	40	96	of
5	9	24	3	2	4	2286	1213	63	40	96	the
5	9	24	3	2	5	2366	1213	194	40	95	invention
5	9	24	3	2	6	2576	1213	39	40	95	in
5	9	24	3	2	7	2631	1213	111	40	95	order
5	9	24	3	2	8	2755	1213	78	40	95	that
5	9	24	3	2	9	2847	1213	64	40	96	the
5	9	24	3	2	10	2927	1213	165	40	96	detailed
4	9	24	3	3	0	1830	1276	1264	52	-1	
5	9	24	3	3	1	1830	1276	234	52	95	description
5	9	24	3	3	2	2081	1276	155	40	96	thereof
5	9	24	3	3	3	2248	1290	90	38	95	may
5	9	24	3	3	4	2356	1276	50	40	96	be
5	9	24	3	3	5	2425	1276	120	40	96	better
5	9	24	3	3	6	2563	1276	244	49	94	understood,
5	9	24	3	3	7	2829	1276	76	40	95	and
5	9	24	3	3	8	2923	1276	41	40	96	in
5	9	24	3	3	9	2982	1276	112	40	96	order
4	9	24	3	4	0	1829	1338	1262	51	-1	
5	9	24	3	4	1	1829	1338	79	39	95	that
5	9	24	3	4	2	1920	1338	64	39	96	the
5	9	24	3	4	3	1996	1344	151	45	95	present
5	9	24	3	4	4	2161	1338	256	39	95	contribution
5	9	24	3	4	5	2428	1344	38	33	95	to
5	9	24	3	4	6	2480	1338	64	39	96	the
5	9	24	3	4	7	2557	1344	55	33	96	art
5	9	24	3	4	8	2624	1351	90	38	96	may
5	9	24	3	4	9	2726	1338	50	39	96	be
5	9	24	3	4	10	2788	1338	121	39	96	better
5	9	24	3	4	11	2922	1338	169	51	96	appreci-
4	9	24	3	5	0	1830	1401	1262	39	-1	
5	9	24	3	5	1	1830	1401	96	39	96	ated.
5	9	24	3	5	2	1938	1401	122	39	96	There
5	9	24	3	5	3	2069	1414	62	26	96	are
5	9	24	3	5	4	2142	1401	207	39	96	additional
5	9	24	3	5	5	2362	1401	163	39	96	features
5	9	24	3	5	6	2536	1401	48	39	95	of
5	9	24	3	5	7	2587	1401	64	39	95	the
5	9	24	3	5	8	2662	1401	195	39	96	invention
5	9	24	3	5	9	2864	1401	79	39	95	that
5	9	24	3	5	10	2953	1401	79	39	96	will
5	9	24	3	5	11	3043	1401	49	39	96	be
4	9	24	3	6	0	1830	1462	1268	52	-1	
5	9	24	3	6	1	1830	1462	201	40	95	described
5	9	24	3	6	2	2041	1462	230	40	96	hereinafter
5	9	24	3	6	3	2283	1462	75	40	96	and
5	9	24	3	6	4	2369	1462	79	40	96	that
5	9	24	3	6	5	2459	1462	80	40	95	will
5	9	24	3	6	6	2553	1462	102	40	96	form
5	9	24	3	6	7	2666	1462	63	40	96	the
5	9	24	3	6	8	2745	1462	146	52	96	subject
5	9	24	3	6	9	2902	1468	135	34	96	matter
5	9	24	3	6	10	3050	1462	48	40	95	of
4	9	24	3	7	0	1829	1525	584	52	-1	
5	9	24	3	7	1	1829	1525	63	40	96	the
5	9	24	3	7	2	1908	1525	133	40	96	claims
5	9	24	3	7	3	2058	1525	201	52	95	appended
5	9	24	3	7	4	2272	1525	141	40	96	hereto.
3	9	24	4	0	0	1829	1588	1269	613	-1	
4	9	24	4	1	0	1882	1588	1210	52	-1	
5	9	24	4	1	1	1882	1590	44	38	96	In
5	9	24	4	1	2	1937	1588	75	40	96	this
5	9	24	4	1	3	2026	1594	159	46	95	respect,
5	9	24	4	1	4	2200	1588	134	40	95	before
5	9	24	4	1	5	2349	1588	219	52	96	explaining
5	9	24	4	1	6	2583	1595	36	33	95	at
5	9	24	4	1	7	2634	1588	94	40	96	least
5	9	24	4	1	8	2742	1602	75	26	95	one
5	9	24	4	1	9	2830	1588	262	40	95	embodiment
4	9	24	4	2	0	1830	1650	1261	48	-1	
5	9	24	4	2	1	1830	1650	48	39	95	of
5	9	24	4	2	2	1896	1650	64	39	95	the
5	9	24	4	2	3	1985	1650	196	39	95	invention
5	9	24	4	2	4	2204	1650	40	39	95	in
5	9	24	4	2	5	2268	1650	126	48	96	detail,
5	9	24	4	2	6	2421	1650	28	39	96	it
5	9	24	4	2	7	2475	1650	31	39	95	is
5	9	24	4	2	8	2531	1656	39	33	95	to
5	9	24	4	2	9	2596	1650	49	39	95	be
5	9	24	4	2	10	2669	1650	233	39	95	understood
5	9	24	4	2	11	2926	1650	78	39	95	that
5	9	24	4	2	12	3027	1650	64	39	96	the
4	9	24	4	3	0	1830	1713	1268	51	-1	
5	9	24	4	3	1	1830	1713	196	39	94	invention
5	9	24	4	3	2	2047	1713	31	39	96	is
5	9	24	4	3	3	2100	1719	68	33	96	not
5	9	24	4	3	4	2190	1713	148	39	96	limited
5	9	24	4	3	5	2359	1713	41	39	96	in
5	9	24	4	3	6	2421	1713	47	39	96	its
5	9	24	4	3	7	2491	1713	234	51	95	application
5	9	24	4	3	8	2745	1719	38	33	96	to
5	9	24	4	3	9	2805	1713	65	39	95	the
5	9	24	4	3	10	2892	1713	134	39	96	details
5	9	24	4	3	11	3050	1713	48	39	96	of
4	9	24	4	4	0	1830	1774	1262	52	-1	
5	9	24	4	4	1	1830	1774	259	40	95	construction
5	9	24	4	4	2	2104	1774	77	40	96	and
5	9	24	4	4	3	2195	1780	38	34	96	to
5	9	24	4	4	4	2249	1774	65	40	96	the
5	9	24	4	4	5	2331	1781	280	45	96	arrangements
5	9	24	4	4	6	2629	1774	47	40	96	of
5	9	24	4	4	7	2686	1774	63	40	96	the
5	9	24	4	4	8	2766	1780	252	46	95	components
5	9	24	4	4	9	3037	1781	55	33	96	set
4	9	24	4	5	0	1830	1837	1261	52	-1	
5	9	24	4	5	1	1830	1837	102	40	96	forth
5	9	24	4	5	2	1948	1837	40	40	96	in
5	9	24	4	5	3	2002	1837	65	40	95	the
5	9	24	4	5	4	2083	1837	202	52	94	following
5	9	24	4	5	5	2301	1837	234	52	96	description
5	9	24	4	5	6	2552	1851	42	26	96	or
5	9	24	4	5	7	2611	1837	208	40	92	illustrated
5	9	24	4	5	8	2836	1837	39	40	96	in
5	9	24	4	5	9	2891	1837	63	40	95	the
5	9	24	4	5	10	2972	1837	119	40	93	draw-
4	9	24	4	6	0	1830	1899	1268	51	-1	
5	9	24	4	6	1	1830	1899	96	51	96	ings.
5	9	24	4	6	2	1945	1899	79	39	96	The
5	9	24	4	6	3	2041	1899	196	39	95	invention
5	9	24	4	6	4	2252	1899	33	39	95	is
5	9	24	4	6	5	2303	1899	159	51	96	capable
5	9	24	4	6	6	2479	1899	46	39	93	of
5	9	24	4	6	7	2538	1899	107	39	95	other
5	9	24	4	6	8	2660	1899	280	39	95	embodiments
5	9	24	4	6	9	2958	1899	76	39	96	and
5	9	24	4	6	10	3050	1899	48	39	95	of
4	9	24	4	7	0	1829	1962	1260	51	-1	
5	9	24	4	7	1	1829	1962	115	51	95	being
5	9	24	4	7	2	1958	1962	193	51	96	practiced
5	9	24	4	7	3	2165	1962	75	39	96	and
5	9	24	4	7	4	2252	1962	145	39	96	carried
5	9	24	4	7	5	2411	1968	65	33	96	out
5	9	24	4	7	6	2490	1962	41	39	95	in
5	9	24	4	7	7	2542	1962	152	39	96	various
5	9	24	4	7	8	2708	1975	117	38	95	ways.
5	9	24	4	7	9	2838	1962	109	48	89	Also,
5	9	24	4	7	10	2964	1962	27	39	94	it
5	9	24	4	7	11	3005	1962	32	39	87	is
5	9	24	4	7	12	3051	1968	38	33	96	to
4	9	24	4	8	0	1829	2025	1262	51	-1	
5	9	24	4	8	1	1829	2025	49	39	96	be
5	9	24	4	8	2	1919	2025	235	39	93	understood
5	9	24	4	8	3	2195	2025	78	39	93	that
5	9	24	4	8	4	2314	2025	64	39	95	the
5	9	24	4	8	5	2420	2025	256	51	93	phraseology
5	9	24	4	8	6	2719	2025	75	39	93	and
5	9	24	4	8	7	2835	2025	256	51	94	terminology
4	9	24	4	9	0	1830	2086	1262	52	-1	
5	9	24	4	9	1	1830	2086	206	52	94	employed
5	9	24	4	9	2	2053	2086	132	40	96	herein
5	9	24	4	9	3	2202	2100	62	26	96	are
5	9	24	4	9	4	2283	2086	61	40	96	for
5	9	24	4	9	5	2359	2086	65	40	95	the
5	9	24	4	9	6	2441	2100	166	38	95	purpose
5	9	24	4	9	7	2625	2086	48	40	96	of
5	9	24	4	9	8	2684	2086	65	40	96	the
5	9	24	4	9	9	2767	2086	234	52	96	description
5	9	24	4	9	10	3017	2086	75	40	96	and
4	9	24	4	10	0	1832	2149	724	52	-1	
5	9	24	4	10	1	1832	2149	138	40	95	should
5	9	24	4	10	2	1982	2155	68	34	96	not
5	9	24	4	10	3	2062	2149	50	40	96	be
5	9	24	4	10	4	2126	2149	183	52	95	regarded
5	9	24	4	10	5	2323	2163	41	26	95	as
5	9	24	4	10	6	2380	2149	176	52	88	limiting.
3	9	24	5	0	0	1829	2211	1263	176	-1	
4	9	24	5	1	0	1881	2211	1211	51	-1	
5	9	24	5	1	1	1881	2212	38	38	96	A
5	9	24	5	1	2	1936	2211	166	51	96	primary
5	9	24	5	1	3	2120	2211	127	51	96	object
5	9	24	5	1	4	2265	2211	48	39	96	of
5	9	24	5	1	5	2324	2211	63	39	95	the
5	9	24	5	1	6	2404	2217	151	45	96	present
5	9	24	5	1	7	2573	2211	196	39	96	invention
5	9	24	5	1	8	2785	2211	33	39	96	is
5	9	24	5	1	9	2836	2217	38	33	96	to
5	9	24	5	1	10	2892	2211	159	51	96	provide
5	9	24	5	1	11	3071	2224	21	26	95	a
4	9	24	5	2	0	1829	2274	1263	51	-1	
5	9	24	5	2	1	1829	2274	164	39	93	railroad
5	9	24	5	2	2	2016	2274	212	51	91	flangeway
5	9	24	5	2	3	2252	2274	152	39	96	cleaner
5	9	24	5	2	4	2428	2280	144	45	96	system
5	9	24	5	2	5	2594	2274	79	39	96	that
5	9	24	5	2	6	2695	2274	81	39	95	will
5	9	24	5	2	7	2801	2287	204	26	94	overcome
5	9	24	5	2	8	3027	2274	65	39	96	the
4	9	24	5	3	0	1832	2335	779	52	-1	
5	9	24	5	3	1	1832	2335	278	52	96	shortcomings
5	9	24	5	3	2	2127	2335	48	40	96	of
5	9	24	5	3	3	2182	2335	65	40	96	the
5	9	24	5	3	4	2261	2335	103	52	96	prior
5	9	24	5	3	5	2377	2341	54	34	96	art
5	9	24	5	3	6	2445	2335	166	40	94	devices.
3	9	24	6	0	0	1829	2398	1265	176	-1	
4	9	24	6	1	0	1881	2398	1213	52	-1	
5	9	24	6	1	1	1881	2400	38	38	95	A
5	9	24	6	1	2	1934	2398	144	40	95	second
5	9	24	6	1	3	2090	2398	127	52	96	object
5	9	24	6	1	4	2231	2398	33	40	96	is
5	9	24	6	1	5	2278	2404	38	34	96	to
5	9	24	6	1	6	2331	2398	159	52	96	provide
5	9	24	6	1	7	2504	2412	21	26	96	a
5	9	24	6	1	8	2538	2398	164	40	93	railroad
5	9	24	6	1	9	2715	2398	213	52	89	flangeway
5	9	24	6	1	10	2942	2398	152	40	96	cleaner
4	9	24	6	2	0	1832	2461	1259	52	-1	
5	9	24	6	2	1	1832	2468	143	45	95	system
5	9	24	6	2	2	1988	2461	60	40	96	for
5	9	24	6	2	3	2061	2461	208	52	96	efficiently
5	9	24	6	2	4	2283	2461	168	52	95	clearing
5	9	24	6	2	5	2465	2461	124	40	96	debris
5	9	24	6	2	6	2604	2461	75	40	96	and
5	9	24	6	2	7	2691	2461	107	40	96	other
5	9	24	6	2	8	2811	2461	150	52	95	foreign
5	9	24	6	2	9	2973	2468	118	33	96	mate-
4	9	24	6	3	0	1829	2523	1151	51	-1	
5	9	24	6	3	1	1829	2523	67	39	94	rial
5	9	24	6	3	2	1913	2523	102	39	95	from
5	9	24	6	3	3	2028	2536	22	26	95	a
5	9	24	6	3	4	2064	2523	164	39	93	railroad
5	9	24	6	3	5	2242	2523	213	51	89	flangeway
5	9	24	6	3	6	2470	2536	44	26	95	or
5	9	24	6	3	7	2527	2523	108	39	96	other
5	9	24	6	3	8	2650	2523	144	39	96	similar
5	9	24	6	3	9	2808	2523	172	39	95	channel.
3	9	24	7	0	0	1830	2586	1264	176	-1	
4	9	24	7	1	0	1881	2586	1213	51	-1	
5	9	24	7	1	1	1881	2586	174	39	95	Another
5	9	24	7	1	2	2071	2586	126	51	95	object
5	9	24	7	1	3	2214	2586	31	39	96	is
5	9	24	7	1	4	2262	2592	40	33	96	to
5	9	24	7	1	5	2318	2586	159	51	95	provide
5	9	24	7	1	6	2496	2599	21	26	95	a
5	9	24	7	1	7	2532	2586	165	39	93	railroad
5	9	24	7	1	8	2712	2586	213	51	90	flangeway
5	9	24	7	1	9	2942	2586	152	39	96	cleaner
4	9	24	7	2	0	1832	2647	1260	52	-1	
5	9	24	7	2	1	1832	2654	143	45	95	system
5	9	24	7	2	2	1999	2647	79	40	96	that
5	9	24	7	2	3	2102	2661	90	38	95	may
5	9	24	7	2	4	2217	2647	48	40	96	be
5	9	24	7	2	5	2292	2647	174	52	96	adjusted
5	9	24	7	2	6	2490	2647	197	52	95	vertically
5	9	24	7	2	7	2712	2654	38	33	96	to
5	9	24	7	2	8	2778	2647	110	40	96	clean
5	9	24	7	2	9	2913	2647	179	40	96	different
4	9	24	7	3	0	1830	2710	147	52	-1	
5	9	24	7	3	1	1830	2710	147	52	95	depths.
3	9	24	8	0	0	1830	2773	1261	113	-1	
4	9	24	8	1	0	1881	2773	1210	52	-1	
5	9	24	8	1	1	1881	2775	65	38	96	An
5	9	24	8	1	2	1968	2773	207	40	95	additional
5	9	24	8	1	3	2200	2773	127	52	96	object
5	9	24	8	1	4	2349	2773	33	40	96	is
5	9	24	8	1	5	2404	2780	40	33	96	to
5	9	24	8	1	6	2468	2773	159	52	96	provide
5	9	24	8	1	7	2650	2787	22	26	96	a
5	9	24	8	1	8	2693	2773	164	40	93	railroad
5	9	24	8	1	9	2880	2773	211	52	89	flangeway
4	9	24	8	2	0	1830	2835	1044	51	-1	
5	9	24	8	2	1	1830	2835	152	39	95	cleaner
5	9	24	8	2	2	1996	2841	144	45	96	system
5	9	24	8	2	3	2154	2835	77	39	95	that
5	9	24	8	2	4	2247	2835	32	39	96	is
5	9	24	8	2	5	2294	2835	213	51	95	adjustable
5	9	24	8	2	6	2521	2835	41	39	96	in
5	9	24	8	2	7	2576	2835	141	39	95	overall
5	9	24	8	2	8	2733	2835	141	51	96	length.
3	9	24	9	0	0	1832	2898	1262	113	-1	
4	9	24	9	1	0	1881	2898	1213	51	-1	
5	9	24	9	1	1	1881	2899	38	38	96	A
5	9	24	9	1	2	1933	2898	144	39	96	further
5	9	24	9	1	3	2089	2898	127	51	96	object
5	9	24	9	1	4	2230	2898	31	39	96	is
5	9	24	9	1	5	2276	2904	38	33	96	to
5	9	24	9	1	6	2330	2898	159	51	95	provide
5	9	24	9	1	7	2503	2911	21	26	96	a
5	9	24	9	1	8	2538	2898	163	39	93	railroad
5	9	24	9	1	9	2715	2898	213	51	88	flangeway
5	9	24	9	1	10	2942	2898	152	39	95	cleaner
4	9	24	9	2	0	1832	2959	785	52	-1	
5	9	24	9	2	1	1832	2966	143	45	95	system
5	9	24	9	2	2	1988	2959	79	40	96	that
5	9	24	9	2	3	2082	2959	31	40	96	is
5	9	24	9	2	4	2128	2959	181	52	95	powered
5	9	24	9	2	5	2321	2959	52	52	96	by
5	9	24	9	2	6	2387	2959	230	52	70	hydraulics.
3	9	24	10	0	0	1829	3022	1263	227	-1	
4	9	24	10	1	0	1882	3022	1209	52	-1	
5	9	24	10	1	1	1882	3022	120	40	95	Other
5	9	24	10	1	2	2014	3022	146	52	96	objects
5	9	24	10	1	3	2176	3022	75	40	96	and
5	9	24	10	1	4	2263	3022	230	52	95	advantages
5	9	24	10	1	5	2508	3022	47	40	94	of
5	9	24	10	1	6	2562	3022	65	40	95	the
5	9	24	10	1	7	2639	3028	151	46	95	present
5	9	24	10	1	8	2804	3022	195	40	95	invention
5	9	24	10	1	9	3011	3022	80	40	96	will
4	9	24	10	2	0	1829	3084	1263	39	-1	
5	9	24	10	2	1	1829	3084	163	39	95	become
5	9	24	10	2	2	2013	3084	162	39	96	obvious
5	9	24	10	2	3	2196	3090	38	33	96	to
5	9	24	10	2	4	2257	3084	63	39	96	the
5	9	24	10	2	5	2340	3084	132	39	96	reader
5	9	24	10	2	6	2491	3084	75	39	96	and
5	9	24	10	2	7	2586	3084	26	39	96	it
5	9	24	10	2	8	2634	3084	32	39	96	is
5	9	24	10	2	9	2688	3084	180	39	96	intended
5	9	24	10	2	10	2887	3084	77	39	96	that
5	9	24	10	2	11	2984	3084	108	39	96	these
4	9	24	10	3	0	1830	3147	1262	51	-1	
5	9	24	10	3	1	1830	3147	145	51	96	objects
5	9	24	10	3	2	1998	3147	74	39	96	and
5	9	24	10	3	3	2092	3147	228	51	95	advantages
5	9	24	10	3	4	2342	3160	62	26	96	are
5	9	24	10	3	5	2423	3147	135	39	96	within
5	9	24	10	3	6	2576	3147	63	39	95	the
5	9	24	10	3	7	2660	3160	117	38	96	scope
5	9	24	10	3	8	2797	3147	48	39	96	of
5	9	24	10	3	9	2859	3147	63	39	96	the
5	9	24	10	3	10	2940	3153	152	45	96	present
4	9	24	10	4	0	1830	3210	204	39	-1	
5	9	24	10	4	1	1830	3210	204	39	93	invention.
3	9	24	11	0	0	1829	3271	1263	364	-1	
4	9	24	11	1	0	1882	3271	1207	52	-1	
5	9	24	11	1	1	1882	3273	51	38	96	To
5	9	24	11	1	2	1953	3271	63	40	96	the
5	9	24	11	1	3	2034	3271	343	52	95	accomplishment
5	9	24	11	1	4	2397	3271	47	40	96	of
5	9	24	11	1	5	2456	3271	64	40	96	the
5	9	24	11	1	6	2538	3271	122	40	96	above
5	9	24	11	1	7	2678	3271	77	40	96	and
5	9	24	11	1	8	2770	3271	143	40	95	related
5	9	24	11	1	9	2932	3271	157	52	96	objects,
4	9	24	11	2	0	1829	3334	1263	52	-1	
5	9	24	11	2	1	1829	3334	73	40	96	this
5	9	24	11	2	2	1919	3334	194	40	95	invention
5	9	24	11	2	3	2124	3348	90	38	96	may
5	9	24	11	2	4	2227	3334	49	40	96	be
5	9	24	11	2	5	2290	3334	207	40	94	embodied
5	9	24	11	2	6	2510	3334	41	40	96	in
5	9	24	11	2	7	2562	3334	63	40	96	the
5	9	24	11	2	8	2639	3334	101	40	95	form
5	9	24	11	2	9	2755	3334	209	40	95	illustrated
5	9	24	11	2	10	2977	3334	39	40	96	in
5	9	24	11	2	11	3027	3334	65	40	95	the
4	9	24	11	3	0	1830	3396	1259	51	-1	
5	9	24	11	3	1	1830	3396	304	51	95	accompanying
5	9	24	11	3	2	2155	3396	200	51	95	drawings,
5	9	24	11	3	3	2379	3396	183	39	95	attention
5	9	24	11	3	4	2580	3396	116	51	95	being
5	9	24	11	3	5	2716	3396	124	39	95	called
5	9	24	11	3	6	2859	3402	39	33	96	to
5	9	24	11	3	7	2918	3396	63	39	96	the
5	9	24	11	3	8	3002	3396	87	48	96	fact,
4	9	24	11	4	0	1829	3459	1263	51	-1	
5	9	24	11	4	1	1829	3459	186	48	94	however,
5	9	24	11	4	2	2041	3459	79	39	95	that
5	9	24	11	4	3	2145	3459	64	39	95	the
5	9	24	11	4	4	2235	3459	189	51	95	drawings
5	9	24	11	4	5	2451	3472	63	26	96	are
5	9	24	11	4	6	2539	3459	221	39	95	illustrative
5	9	24	11	4	7	2787	3459	98	51	94	only,
5	9	24	11	4	8	2915	3459	74	39	96	and
5	9	24	11	4	9	3013	3459	79	39	95	that
4	9	24	11	5	0	1830	3520	1262	52	-1	
5	9	24	11	5	1	1830	3520	166	52	96	changes
5	9	24	11	5	2	2012	3534	88	38	96	may
5	9	24	11	5	3	2114	3520	50	40	95	be
5	9	24	11	5	4	2178	3520	112	40	96	made
5	9	24	11	5	5	2306	3520	39	40	95	in
5	9	24	11	5	6	2358	3520	63	40	95	the
5	9	24	11	5	7	2438	3520	156	52	95	specific
5	9	24	11	5	8	2610	3520	260	40	95	construction
5	9	24	11	5	9	2884	3520	208	40	96	illustrated
4	9	24	11	6	0	1830	3583	1158	52	-1	
5	9	24	11	6	1	1830	3583	75	40	96	and
5	9	24	11	6	2	1919	3583	201	40	95	described
5	9	24	11	6	3	2133	3583	135	40	96	within
5	9	24	11	6	4	2280	3583	64	40	96	the
5	9	24	11	6	5	2361	3597	116	38	96	scope
5	9	24	11	6	6	2493	3583	46	40	96	of
5	9	24	11	6	7	2548	3583	63	40	96	the
5	9	24	11	6	8	2626	3583	202	52	95	appended
5	9	24	11	6	9	2842	3583	146	40	95	claims.
2	9	25	0	0	0	1967	3703	987	38	-1	
3	9	25	1	0	0	1967	3703	987	38	-1	
4	9	25	1	1	0	1967	3703	987	38	-1	
5	9	25	1	1	1	1967	3703	145	38	96	BRIEF
5	9	25	1	1	2	2128	3703	341	38	94	DESCRIPTION
5	9	25	1	1	3	2484	3703	64	38	96	OF
5	9	25	1	1	4	2563	3703	100	38	95	THE
5	9	25	1	1	5	2679	3703	275	38	95	DRAWINGS
2	9	26	0	0	0	1825	3826	1273	869	-1	
3	9	26	1	0	0	1825	3826	1273	361	-1	
4	9	26	1	1	0	1881	3826	1217	52	-1	
5	9	26	1	1	1	1881	3826	159	40	96	Various
5	9	26	1	1	2	2054	3826	107	40	96	other
5	9	26	1	1	3	2171	3826	157	52	95	objects,
5	9	26	1	1	4	2344	3826	162	40	96	features
5	9	26	1	1	5	2519	3826	75	40	96	and
5	9	26	1	1	6	2605	3826	192	40	96	attendant
5	9	26	1	1	7	2808	3826	229	52	96	advantages
5	9	26	1	1	8	3050	3826	48	40	96	of
4	9	26	1	2	0	1829	3889	1263	52	-1	
5	9	26	1	2	1	1829	3889	63	40	96	the
5	9	26	1	2	2	1912	3895	152	46	96	present
5	9	26	1	2	3	2085	3889	195	40	94	invention
5	9	26	1	2	4	2300	3889	79	40	96	will
5	9	26	1	2	5	2401	3889	162	40	95	become
5	9	26	1	2	6	2586	3889	97	52	95	fully
5	9	26	1	2	7	2704	3889	242	52	95	appreciated
5	9	26	1	2	8	2967	3903	39	26	96	as
5	9	26	1	2	9	3027	3889	65	40	94	the
4	9	26	1	3	0	1832	3951	1259	39	-1	
5	9	26	1	3	1	1832	3964	104	26	93	same
5	9	26	1	3	2	1957	3951	183	39	95	becomes
5	9	26	1	3	3	2161	3951	121	39	95	better
5	9	26	1	3	4	2302	3951	233	39	95	understood
5	9	26	1	3	5	2555	3951	115	39	95	when
5	9	26	1	3	6	2691	3951	227	39	95	considered
5	9	26	1	3	7	2939	3951	41	39	96	in
5	9	26	1	3	8	3001	3964	90	26	96	con-
4	9	26	1	4	0	1825	4014	1266	51	-1	
5	9	26	1	4	1	1825	4014	177	51	95	junction
5	9	26	1	4	2	2013	4014	94	39	95	with
5	9	26	1	4	3	2119	4014	64	39	96	the
5	9	26	1	4	4	2197	4014	304	51	95	accompanying
5	9	26	1	4	5	2515	4014	202	51	96	drawings,
5	9	26	1	4	6	2733	4014	40	39	96	in
5	9	26	1	4	7	2785	4014	128	39	96	which
5	9	26	1	4	8	2928	4014	76	39	96	like
5	9	26	1	4	9	3016	4014	75	39	96	ref-
4	9	26	1	5	0	1830	4075	1261	52	-1	
5	9	26	1	5	1	1830	4089	135	26	94	erence
5	9	26	1	5	2	1976	4075	210	40	95	characters
5	9	26	1	5	3	2197	4075	197	52	96	designate
5	9	26	1	5	4	2404	4075	64	40	96	the
5	9	26	1	5	5	2479	4089	105	26	95	same
5	9	26	1	5	6	2594	4089	44	26	96	or
5	9	26	1	5	7	2649	4075	144	40	96	similar
5	9	26	1	5	8	2801	4082	100	45	96	parts
5	9	26	1	5	9	2911	4075	180	52	96	through-
4	9	26	1	6	0	1830	4138	733	49	-1	
5	9	26	1	6	1	1830	4144	65	34	95	out
5	9	26	1	6	2	1909	4138	63	40	96	the
5	9	26	1	6	3	1989	4138	142	40	95	several
5	9	26	1	6	4	2147	4138	131	49	96	views,
5	9	26	1	6	5	2296	4138	74	40	95	and
5	9	26	1	6	6	2383	4138	180	40	95	wherein:
3	9	26	2	0	0	1829	4201	1262	101	-1	
4	9	26	2	1	0	1882	4201	1209	52	-1	
5	9	26	2	1	1	1882	4203	95	38	95	FIG.
5	9	26	2	1	2	1998	4203	19	38	95	1
5	9	26	2	1	3	2037	4201	33	40	96	is
5	9	26	2	1	4	2088	4215	49	26	92	an
5	9	26	2	1	5	2151	4215	121	38	96	upper
5	9	26	2	1	6	2286	4201	236	52	95	perspective
5	9	26	2	1	7	2539	4201	100	40	95	view
5	9	26	2	1	8	2656	4201	48	40	96	of
5	9	26	2	1	9	2714	4201	63	40	96	the
5	9	26	2	1	10	2794	4208	150	45	95	present
5	9	26	2	1	11	2963	4201	128	40	95	inven-
4	9	26	2	2	0	1829	4263	91	39	-1	
5	9	26	2	2	1	1829	4263	91	39	96	tion.
3	9	26	3	0	0	1830	4326	1262	101	-1	
4	9	26	3	1	0	1882	4326	1210	51	-1	
5	9	26	3	1	1	1882	4327	95	38	93	FIG.
5	9	26	3	1	2	1989	4327	23	38	96	2
5	9	26	3	1	3	2026	4326	31	39	96	is
5	9	26	3	1	4	2069	4339	50	26	93	an
5	9	26	3	1	5	2128	4326	192	51	94	exploded
